uniprot_id,label,n_crystal,crystal_pdb,resolution,af_minor,af_major,af_ecc,af_circ,af_blen,af_area,af_plddt,cry_minor,cry_major,cry_ecc,cry_circ,cry_blen,cry_area,em_max
Q9U6Y3,cFP484,11,4Q9W,1.0,27.78,40.65,0.73,0.812,115.6,882.4,89.9,30.85344308806196,36.870201533924906,0.5474896805286797,0.922899990282838,49.22765907302765,938.6963178405975,492.0
B1PNC0,LanYFP,2,5LTR,1.21,30.81,32.62,0.328,0.918,48.7,691.0,97.5,31.50110915751568,35.98801756768298,0.4835401966288702,0.94987740506112,48.803629205982986,799.7413680882361,507.0
Q2MHN7,CpYGFP,2,2DD7,1.9,29.58,33.16,0.452,0.904,46.9,694.1,97.1,32.19277770636326,34.485952045594736,0.3585667176199812,0.9423146060555452,46.56101376784831,852.1543538171977,507.0
P42212,GFP_AEQVI,465,6L27,0.77,31.01,32.08,0.256,0.929,53.8,685.5,96.6,33.129861626235915,35.23808670604419,0.3407002415880744,0.9241224965849556,45.720087507723235,938.9461585604522,507.0
P83690,NFCP_MONEF,6,2P4M,1.8,26.94,35.42,0.649,0.91,48.7,688.7,98.0,26.657588507131795,34.807713179259736,0.6430157982481773,0.9042679557866196,46.603982491804786,695.8341612278398,585.0
Q8ISF8,RFP_ENTQU,13,3E5T,1.1,29.63,32.44,0.407,0.908,48.9,701.6,97.7,31.528070283467187,35.76490460732383,0.4721157988627559,0.9349672555693576,48.00178779188461,899.1076460755614,611.0
Q95W85,NFCP_RADCR,3,6DEJ,1.6279,29.01,34.4,0.538,0.889,49.8,732.7,97.7,30.835566286668644,35.15667373765052,0.4803261037290149,0.84875237132755,49.60325242070567,874.0944617034097,637.0
Q9GZ28,NFCP_ANESU,10,2A50,1.3,29.28,34.61,0.533,0.903,48.6,699.5,96.7,26.177282667916536,33.79080495549305,0.6323454149363879,0.809951331714891,47.49014707456399,699.5212651166182,
Q9U6Y4,GFPL2_ZOASP,6,2OGR,1.8,26.33,33.64,0.622,0.896,49.2,650.1,96.5,28.134867420640497,34.83647836698414,0.5896941885177084,0.935826491249952,47.74884922130673,743.9976669850804,527.0
Q9U6Y8,RFP_DISSP,22,2H5O,1.08,26.85,33.48,0.597,0.879,58.4,650.3,96.5,28.861946743989325,34.698808146379534,0.5550979917259857,0.9287619813406772,50.194113493921414,690.6555548177803,562.0
Q9U6Y6,GFPL_ANEMA,3,2A46,1.65,26.94,33.13,0.582,0.912,51.1,628.0,96.5,28.384995007073325,33.317357688467425,0.5236098553133406,0.871842600292328,47.38098963756603,733.8835644734284,476.0
Q9U6Y7,GFPL_DISST,1,3CGL,2.09,27.57,33.74,0.576,0.905,56.7,680.5,96.0,29.298690945468135,33.83457863743546,0.5001491267275829,0.8965881659372182,53.92995845235852,779.9750999848926,476.0
D7PM05,D7PM05_CLYGR,1,2HPW,1.55,30.03,31.29,0.281,0.935,53.8,675.1,97.0,30.53074661817215,33.8321906192732,0.4308635705382697,0.9382776753311588,46.550268419535016,809.4056344641874,507.0
Q9U6Y5,GFPL1_ZOASP,4,2ICR,1.51,26.93,32.47,0.559,0.883,49.2,621.9,96.9,28.301998363995672,35.29167519141001,0.5973972666938295,0.9182350822750928,47.91245558331805,725.1447377395392,583.0
A0A0M3KL34,A0A0M3KL34_STIGI,1,4ZB1,2.25,29.81,36.95,0.591,0.917,48.5,822.7,97.7,30.466438478031037,35.821897369364386,0.5259788943991007,0.924773384546722,48.37450808014903,833.5280144315044,
A0A1C7D1L6,A0A1C7D1L6_9CNID,1,5EXB,1.81,30.66,35.98,0.523,0.912,54.3,837.4,94.8,29.63726454457953,38.05532728924663,0.627279636616542,0.9021775702734725,57.535273536178096,855.0648332560294,507.0
A0A1S7IWI8,A0A1S7IWI8_ACRDI,1,6AA7,1.8,27.97,31.92,0.482,0.915,49.0,646.3,96.5,26.96245201127056,35.34849958111808,0.6466806533251448,0.933525394338522,48.78978870174551,716.7423269729561,
A0A2Z5X7U3,A0A2Z5X7U3_9CNID,4,6JXF,1.8,28.96,34.91,0.558,0.924,49.3,761.0,96.1,28.599136525273774,33.43472507718239,0.5180137912679162,0.9138179651707552,44.7741771304686,815.6551501443098,
A0A5J6CYI5,A0A5J6CYI5_9CNID,1,6S67,2.47,30.25,30.9,0.203,0.915,47.5,658.0,97.5,30.65696648272937,31.444233446378963,0.2223668262931571,0.9371793240106572,46.27472183170932,719.3262658019538,509.0
A0A8S0GSD4,A0A8S0GSD4_9CNID,17,8Q79,1.45,30.8,32.41,0.312,0.952,46.1,741.2,95.2,31.33000057145805,34.6551457047837,0.4274257334920957,0.937618816391874,46.6106006288376,843.4305034828118,
A0A9Y2YAB8,A0A9Y2YAB8_9CNID,1,7X2B,1.63,27.01,32.52,0.557,0.914,58.7,636.4,96.5,28.841950761718852,33.19981546616738,0.4952714322294622,0.9243896965606844,46.66268218426909,725.0677478784559,583.0
A0AQQ7,A0AQQ7_EPIJA,1,2IB5,1.8,28.51,36.36,0.621,0.909,48.4,756.2,97.4,28.91939372016843,37.993323055488254,0.6485519174286106,0.8864080258931382,48.733445409880986,844.8853010434383,
A8CLV6,A8CLV6_GALFS,1,7SWR,1.388,27.15,35.15,0.635,0.909,48.7,684.9,97.8,29.18866989116268,34.14935283078193,0.519063520650886,0.9061625059070134,46.632104890728286,757.9504751850056,
A8CLX6,A8CLX6_STYPI,1,7SWU,1.444,27.76,32.55,0.522,0.885,59.7,698.6,94.9,28.83905913329617,37.12103694983198,0.6296331302797867,0.9174282160826372,46.83567467919346,839.2122072367135,
B5BRC3,B5BRC3_9CNID,1,4JC2,2.35,30.5,33.63,0.421,0.906,47.5,744.1,97.6,29.83052445531925,33.53991513829687,0.4571225954267915,0.9186444365127562,49.60129011279559,750.5402577906392,507.0
B6CTZ7,B6CTZ7_9CNID,1,7SWT,2.005,29.75,32.84,0.424,0.893,49.6,726.5,97.3,29.654194773564058,32.67932863426119,0.4202038339883727,0.8971753682083804,46.2655015039102,747.3737269430133,
D0VX33,D0VX33_ENTQU,10,8SXC,1.5,28.58,35.85,0.604,0.901,49.5,759.1,96.7,29.71965466693239,34.89389090241376,0.52400510026328,0.879316656090575,48.649093366006994,763.2247130371419,
H3JQU4,H3JQU4_ENTQU,1,3PIB,1.154,29.0,36.12,0.596,0.918,49.4,754.8,98.2,28.439413251868448,35.255451112761826,0.5910060539047143,0.8783981700009955,56.04771468420225,765.932030671765,583.0
H3JQU5,H3JQU5_ENTQU,1,3PJ5,1.6,28.22,32.91,0.515,0.889,48.9,658.9,98.0,27.34650996444959,33.75229222979538,0.5861370334685501,0.8935153225674469,48.787586145910225,731.6773032356431,583.0
H3JQU6,H3JQU6_ENTQU,1,3PJ7,1.85,28.49,34.55,0.566,0.896,48.8,718.5,97.5,28.168996545963463,34.0054975372555,0.5601873254242119,0.9093930242636442,47.55128046697083,699.404231692674,583.0
H3JQU7,H3JQU7_ENTQU,1,3PJB,1.75,28.85,34.41,0.545,0.898,48.9,744.8,97.8,28.500081198366217,34.461836137796276,0.5621958293010609,0.9133472296034698,48.92892748781233,795.2608763158026,583.0
J9PBR7,J9PBR7_ENTQU,1,4EDO,1.8,28.42,35.69,0.605,0.909,49.4,712.0,98.0,28.801732213091334,34.36514416675428,0.5455029960553356,0.9029604340470844,49.00021350597025,739.8501076160634,583.0
J9PBR8,J9PBR8_ENTQU,1,4EDS,1.6,28.58,35.68,0.599,0.91,49.5,713.9,98.0,27.20731725839729,36.5534610035729,0.6678278545183307,0.8956730445316639,49.1432238086701,724.5732005609017,583.0
Q1ALD4,Q1ALD4_CORYC,5,8U23,1.78,28.17,32.42,0.495,0.907,61.0,688.0,94.9,28.787039539295385,32.49869634764103,0.4640851470675426,0.9339180705050584,47.42521015526832,694.2766194649867,507.0
Q2VFP3,Q2VFP3_ACTEQ,1,4OHS,2.19,31.23,34.5,0.425,0.912,48.5,838.1,97.0,27.510022000225813,34.083708069501945,0.590372196089234,0.879234466633378,48.52555999243634,741.076485748494,583.0
Q53UG7,Q53UG7_DIPFA,1,1XSS,1.6,30.53,33.93,0.436,0.887,49.4,736.9,96.7,29.968448172568355,34.83749105482564,0.5098968559731489,0.8792439796026906,48.02003728226532,819.4817889853484,
Q53UG8,Q53UG8_DIPFA,4,2DDC,1.55,29.69,34.33,0.502,0.9,50.1,710.4,96.7,30.16288525988098,33.76300560562385,0.449320054624691,0.9172754082073356,48.63714640428247,790.825822005438,
Q5S3G7,Q5S3G7_9CNID,8,2QLI,1.34,27.09,34.22,0.611,0.885,60.6,665.4,95.9,30.41194508070197,33.12348260389622,0.3962595992309658,0.926254536752364,46.55563332636807,760.639728344575,649.0
Q5S3G8,Q5S3G8_9CNID,2,2H5P,1.21,27.55,33.25,0.56,0.91,60.8,668.3,95.3,29.08148893193536,40.343082928699445,0.693086524662975,0.8473482762471082,46.242677809260606,864.9891634989893,596.0
Q5S6Z9,Q5S6Z9_LOBHE,48,7QLJ,1.02,28.47,32.99,0.505,0.941,52.6,699.2,96.2,29.25512260028429,33.696893784418634,0.496241458774635,0.926724649115875,49.355806289677915,780.3016722479189,
Q5ZQQ5,Q5ZQQ5_CERMM,1,2C9J,1.35,28.14,32.56,0.503,0.928,48.6,633.4,97.1,29.146873817071537,32.10479992832347,0.4192592692753175,0.8845419621555238,45.12233529443507,726.6558944965656,
Q60I25,Q60I25_GALFS,2,8I4J,1.62,29.78,33.99,0.482,0.883,50.9,713.7,97.6,29.953294278832328,34.32996257774058,0.4885932047008627,0.9130009195986736,49.150361177302095,819.3099323613619,509.0
Q66PV0,Q66PV0_ACRMI,1,7SWS,1.642,27.22,35.13,0.632,0.909,48.7,685.0,97.8,27.84797684934966,35.32585672409935,0.6152691714583329,0.9144213431184524,46.618852700165576,811.291679979,
Q6RYS7,Q6RYS7_9CNID,1,4HE4,2.05,29.56,30.5,0.246,0.929,47.7,628.7,97.0,30.13398783486648,33.126467049595554,0.4153427229998986,0.927888309477308,48.583859995210226,774.6404783731932,527.0
Q6YGZ0,Q6YGZ0_9CNID,3,3LVC,1.14,31.01,32.11,0.26,0.926,53.8,684.6,96.6,30.857299625114702,34.30183428134081,0.4367526878644259,0.9363880453981382,47.20792604403634,815.3292144517558,507.0
Q8I6J8,Q8I6J8_TRAGO,2,2GW3,1.4,27.56,33.46,0.567,0.907,50.9,684.7,96.6,27.850011954349455,34.07770482511928,0.5762829763652015,0.8803809500627566,48.884931342605555,742.5816577968878,518.0
Q8T4U4,Q8T4U4_9CNID,1,2FL1,2.4,27.84,33.46,0.555,0.924,48.1,654.7,97.1,29.421309136288095,34.49789913644557,0.5221666016267297,0.9122316592047064,47.85931311829293,764.2185432520345,583.0
Q8T6U0,Q8T6U0_9CNID,4,5EXB,1.81,30.17,33.38,0.428,0.881,50.7,703.9,97.1,29.63726454457953,38.05532728924663,0.627279636616542,0.9021775702734725,57.535273536178096,855.0648332560294,507.0
Q8WTC7,Q8WTC7_9CNID,1,7LG4,1.81,30.8,32.08,0.28,0.921,53.4,680.3,96.5,31.900023802722597,33.45266105125966,0.3011175355489279,0.9549363367888798,51.196028802454514,798.6329925882974,507.0
Q963I9,Q963I9_RENRE,1,2RH7,1.5,29.36,33.5,0.481,0.903,48.7,727.9,95.7,29.866161153435147,34.56252471749257,0.503286211710136,0.8791356668130339,47.09357629283897,752.6716435185044,507.0
Q9GPI6,Q9GPI6_ANESU,1,2C9I,1.82,30.52,33.51,0.413,0.921,48.8,775.4,97.8,30.455042220029448,34.53171204485551,0.4713538753371632,0.902603489439957,48.94183557522217,841.6881019312864,489.0
