uniprot_id,label,description,n_pdb_total,n_in_dataset,matched_pdbs
A0A348ASU4,A0A348ASU4_ACRDI,Fluorescent protein OS=Acropora digitifera OX=70779 GN=S PE=2 SV=1,0,0,
A0A348ASU5,A0A348ASU5_ACRDI,Fluorescent protein OS=Acropora digitifera OX=70779 GN=S PE=2 SV=1,0,0,
A0A348ASU6,A0A348ASU6_ACRDI,Fluorescent protein OS=Acropora digitifera OX=70779 GN=M PE=2 SV=1,0,0,
A0A348ASU7,A0A348ASU7_ACRDI,Fluorescent protein OS=Acropora digitifera OX=70779 GN=M PE=2 SV=1,0,0,
A0A348ASU8,A0A348ASU8_ACRDI,Fluorescent protein OS=Acropora digitifera OX=70779 GN=M PE=2 SV=1,0,0,
A0A348ASU9,A0A348ASU9_ACRDI,Fluorescent protein OS=Acropora digitifera OX=70779 GN=CP PE=2 SV=1,0,0,
A0A348ASV0,A0A348ASV0_ACRDI,Fluorescent protein OS=Acropora digitifera OX=70779 GN=CP PE=2 SV=1,0,0,
A0A3M6TFM3,A0A3M6TFM3_POCDA,Uncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00016645 PE=3 SV=1,0,0,
A0A3M6TPN5,A0A3M6TPN5_POCDA,Green fluorescent protein OS=Pocillopora damicornis OX=46731 GN=pdam_00020479 PE=3 SV=1,0,0,
A0A3M6URZ5,A0A3M6URZ5_POCDA,Green fluorescent protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00008805 PE=3 SV=1,0,0,
A0A3M6V2F5,A0A3M6V2F5_POCDA,Uncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00015338 PE=3 SV=1,0,0,
A0A509GM03,A0A509GM03_FIMAN,Green fluorescent protein OS=Fimbriaphyllia ancora OX=46750 GN=GFP PE=2 SV=1,0,0,
A0A5A4MI65,A0A5A4MI65_9CNID,Fluorescent protein 9 OS=Olindias formosus OX=1495449 PE=2 SV=1,0,0,
A0A5A4MIV0,A0A5A4MIV0_9CNID,Fluorescent protein 1 OS=Olindias formosus OX=1495449 PE=2 SV=1,0,0,
A0A5A4MJH3,A0A5A4MJH3_9CNID,Fluorescent protein 4 OS=Olindias formosus OX=1495449 PE=2 SV=1,0,0,
A0A5A4MJQ7,A0A5A4MJQ7_9CNID,Fluorescent protein 3 OS=Olindias formosus OX=1495449 PE=2 SV=1,0,0,
A0A5A4MJX1,A0A5A4MJX1_9CNID,Fluorescent protein 8 OS=Olindias formosus OX=1495449 PE=2 SV=1,0,0,
A0A5A4MKN5,A0A5A4MKN5_9CNID,Fluorescent protein 6 OS=Olindias formosus OX=1495449 PE=2 SV=1,0,0,
A0A5A4MMK3,A0A5A4MMK3_9CNID,Fluorescent protein 2 OS=Olindias formosus OX=1495449 PE=2 SV=1,0,0,
A0A5A4MP41,A0A5A4MP41_9CNID,Fluorescent protein 7 OS=Olindias formosus OX=1495449 PE=2 SV=1,0,0,
A0A5J6CYI5,A0A5J6CYI5_9CNID,Green fluorescent protein FP1 OS=Aequorea australis OX=1246302 PE=1 SV=1,1,1,6S67
A0A5J6CYI7,A0A5J6CYI7_9CNID,Non-fluorescent chromoprotein FP2 OS=Aequorea australis OX=1246302 PE=2 SV=1,0,0,
A0A5J6CYK8,A0A5J6CYK8_AEQVI,Non-fluorescent chromoprotein FP3 OS=Aequorea victoria OX=6100 PE=2 SV=1,0,0,
A0A5J6CYN9,A0A5J6CYN9_9CNID,Green fluorescent protein GFP OS=Aequorea australis OX=1246302 PE=2 SV=1,0,0,
A0A5J6CYR6,A0A5J6CYR6_AEQVI,Green fluorescent protein GFP OS=Aequorea victoria OX=6100 PE=2 SV=1,0,0,
A0A5J6CYR9,A0A5J6CYR9_AEQVI,Green fluorescent protein FP1 OS=Aequorea victoria OX=6100 PE=2 SV=1,0,0,
A0A5J6CYT5,A0A5J6CYT5_9CNID,Non-fluorescent chromoprotein FP3 OS=Aequorea australis OX=1246302 PE=2 SV=1,0,0,
A0A5J6CYV4,A0A5J6CYV4_AEQVI,Non-fluorescent chromoprotein FP2 OS=Aequorea victoria OX=6100 PE=2 SV=1,0,0,
A0A5J6CYV7,A0A5J6CYV7_9CNID,Non-fluorescent photochromic chromoprotein FP4 OS=Aequorea australis OX=1246302 PE=2 SV=1,0,0,
A0A6G7QPQ8,A0A6G7QPQ8_9CNID,Fluorescent Protein OS=Montipora monasteriata OX=1150133 GN=AzaleaB5 PE=3 SV=1,0,0,
A0A6P8H3W9,A0A6P8H3W9_ACTTE,GFP-like non-fluorescent chromoprotein FP595 OS=Actinia tenebrosa OX=6105 GN=LOC116287602 PE=3 SV=1,0,0,
A0A6P8HCD3,A0A6P8HCD3_ACTTE,GFP-like non-fluorescent chromoprotein FP595 OS=Actinia tenebrosa OX=6105 GN=LOC116287635 PE=3 SV=1,0,0,
A0A6P8I2G6,A0A6P8I2G6_ACTTE,GFP-like non-fluorescent chromoprotein FP595 OS=Actinia tenebrosa OX=6105 GN=LOC116295392 PE=3 SV=1,0,0,
A0A6P8ILA5,A0A6P8ILA5_ACTTE,GFP-like non-fluorescent chromoprotein FP595 OS=Actinia tenebrosa OX=6105 GN=LOC116302120 PE=3 SV=1,0,0,
A0A7G7LHL8,A0A7G7LHL8_9CNID,Red fluorescent protein OS=Montipora digitata OX=46705 GN=RFP PE=2 SV=1,0,0,
A0A7M5TYI8,A0A7M5TYI8_9CNID,Green fluorescent protein OS=Clytia hemisphaerica OX=252671 PE=3 SV=1,0,0,
A0A7M5V407,A0A7M5V407_9CNID,Green fluorescent protein OS=Clytia hemisphaerica OX=252671 PE=3 SV=1,0,0,
A0A7M5WWD0,A0A7M5WWD0_9CNID,Green fluorescent protein OS=Clytia hemisphaerica OX=252671 PE=3 SV=1,0,0,
A0A7U3V419,A0A7U3V419_ACRTE,Red fluorescent protein OS=Acropora tenuis OX=70783 PE=2 SV=1,0,0,
A0A7U3V476,A0A7U3V476_ACRTE,Red fluorescent protein OS=Acropora tenuis OX=70783 PE=2 SV=1,0,0,
A0A7U3V4E0,A0A7U3V4E0_ACRTE,Green fluorescent protein OS=Acropora tenuis OX=70783 PE=2 SV=1,0,0,
A0A7U3V4M0,A0A7U3V4M0_ACRTE,Red fluorescent protein OS=Acropora tenuis OX=70783 PE=2 SV=1,0,0,
A0A7U3VUS1,A0A7U3VUS1_ACRTE,Green fluorescent protein OS=Acropora tenuis OX=70783 PE=2 SV=1,0,0,
A0A8S0GSD4,A0A8S0GSD4_9CNID,Fluorescent protein OS=Cytaeis uchidae OX=1254443 GN=CU17S PE=1 SV=1,17,17,"7Y40,7YAO,7YRE,8BXT,8GYF,8J2H,8J2I,8J2J,8J2K,8J2L,8J3J,8Q79,8QBJ,8QDD,8XLD,8YQ4,9G7Q"
A0A9Y2YAB8,A0A9Y2YAB8_9CNID,Red fluorescent protein OS=Diadumene lineata OX=1789172 PE=1 SV=1,1,1,7X2B
A0AAD9PQA2,A0AAD9PQA2_ACRCE,GFP-like fluorescent chromoprotein FP506 OS=Acropora cervicornis OX=6130 GN=P5673_033218 PE=3 SV=1,0,0,
A0AAD9PTB0,A0AAD9PTB0_ACRCE,GFP-like non-fluorescent chromoprotein OS=Acropora cervicornis OX=6130 GN=P5673_031057 PE=3 SV=1,0,0,
A0AAD9QKV8,A0AAD9QKV8_ACRCE,GFP-like fluorescent chromoprotein amFP486 OS=Acropora cervicornis OX=6130 GN=P5673_013397 PE=3 SV=1,0,0,
A0AAD9URD1,A0AAD9URD1_ACRCE,GFP-like fluorescent chromoprotein FP506 OS=Acropora cervicornis OX=6130 GN=P5673_033221 PE=3 SV=1,0,0,
A0AAD9V6K5,A0AAD9V6K5_ACRCE,GFP-like fluorescent chromoprotein amFP486 (Fragment) OS=Acropora cervicornis OX=6130 GN=P5673_013530 PE=3 SV=1,0,0,
A0AAD9V6T5,A0AAD9V6T5_ACRCE,GFP-like fluorescent chromoprotein amFP486 OS=Acropora cervicornis OX=6130 GN=P5673_013529 PE=3 SV=1,0,0,
A0AAU9WAN5,A0AAU9WAN5_9CNID,Fluorescent protein (Fragment) OS=Pocillopora meandrina OX=46732 GN=PMEA_00034958 PE=3 SV=1,0,0,
A0AAU9WCI9,A0AAU9WCI9_9CNID,Fluorescent protein (Fragment) OS=Pocillopora meandrina OX=46732 GN=PMEA_00034934 PE=3 SV=1,0,0,
A0AAU9XT10,A0AAU9XT10_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030265 PE=3 SV=1,0,0,
A0AAU9XT34,A0AAU9XT34_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030230 PE=3 SV=1,0,0,
A0AAU9XTE4,A0AAU9XTE4_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030275 PE=3 SV=1,0,0,
A0AAU9XU65,A0AAU9XU65_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030247 PE=3 SV=1,0,0,
A0AAU9XUB5,A0AAU9XUB5_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030273 PE=3 SV=1,0,0,
A0AAU9XUE6,A0AAU9XUE6_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030257 PE=3 SV=1,0,0,
A0AAU9XUP9,A0AAU9XUP9_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030231 PE=3 SV=1,0,0,
A0AAU9XVS2,A0AAU9XVS2_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030269 PE=3 SV=1,0,0,
A0AAU9XWP8,A0AAU9XWP8_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030274 PE=3 SV=1,0,0,
A0AQQ7,A0AQQ7_EPIJA,Chromo protein OS=Epiactis japonica OX=58804 GN=blue PE=1 SV=1,1,1,2IB5
A3F208,A3F208_9CNID,Green-to-red photoconvertible GFP-like protein OS=Catalaphyllia jardinei OX=46748 PE=2 SV=1,0,0,
A5YTR6,A5YTR6_9CNID,Green fluorescent protein FP499 OS=Anemonia rustica OX=444856 PE=2 SV=1,0,0,
A5YTR7,A5YTR7_9CNID,GFP-like chromoprotein OS=Anemonia rustica OX=444856 PE=2 SV=1,0,0,
A5YTR8,A5YTR8_ANESU,GFP-like chromoprotein OS=Anemonia sulcata OX=6108 PE=2 SV=1,0,0,
A7S1H5,A7S1H5_NEMVE,Uncharacterized protein OS=Nematostella vectensis OX=45351 GN=NEMVEDRAFT_v1g205348 PE=3 SV=1,0,0,
A7UAL1,A7UAL1_9CNID,Cyan fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL2,A7UAL2_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL3,A7UAL3_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL4,A7UAL4_9CNID,Photoconvertible fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL5,A7UAL5_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL6,A7UAL6_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL7,A7UAL7_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL8,A7UAL8_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL9,A7UAL9_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAM0,A7UAM0_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A8CLL3,A8CLL3_9CNID,GFP-like chromoprotein OS=Goniopora djiboutiensis OX=351727 PE=2 SV=1,0,0,
A8CLM1,A8CLM1_MONEF,GFP-like chromoprotein OS=Montipora efflorescens OX=105610 PE=2 SV=1,0,0,
A8CLM7,A8CLM7_9CNID,GFP-like chromoprotein OS=Stylocoeniella sp. NOA-2005 OX=351728 PE=2 SV=1,0,0,
A8CLN4,A8CLN4_MONEF,Red fluorescent GFP-like protein OS=Montipora efflorescens OX=105610 PE=2 SV=1,0,0,
A8CLP2,A8CLP2_MONEF,Cyan fluorescent GFP-like protein OS=Montipora efflorescens OX=105610 PE=2 SV=1,0,0,
A8CLP7,A8CLP7_9CNID,Cyan fluorescent GFP-like protein OS=Mycedium elephantotus OX=51060 PE=2 SV=1,0,0,
A8CLQ1,A8CLQ1_9CNID,Green fluorescent GFP-like protein OS=Oxypora echinata OX=351729 PE=2 SV=1,0,0,
A8CLQ6,A8CLQ6_DANHO,Red fluorescent GFP-like protein OS=Danafungia horrida OX=486202 PE=2 SV=1,0,0,
A8CLR1,A8CLR1_9CNID,Green fluorescent GFP-like protein OS=Eusmilia fastigiata OX=214972 PE=2 SV=1,0,0,
A8CLR7,A8CLR7_9CNID,Red fluorescent GFP-like protein OS=Mycedium elephantotus OX=51060 PE=2 SV=1,0,0,
A8CLS2,A8CLS2_9CNID,Red fluorescent GFP-like protein OS=Oxypora echinata OX=351729 PE=2 SV=1,0,0,
A8CLS7,A8CLS7_LOBSC,Green fluorescent GFP-like protein OS=Lobactis scutaria OX=46714 PE=2 SV=1,0,0,
A8CLT2,A8CLT2_GALFS,Green fluorescent GFP-like protein OS=Galaxea fascicularis OX=46745 PE=2 SV=1,0,0,
A8CLT7,A8CLT7_9CNID,Green fluorescent GFP-like protein OS=Stylocoeniella sp. NOA-2005 OX=351728 PE=2 SV=1,0,0,
A8CLU1,A8CLU1_PORPI,Green fluorescent GFP-like protein OS=Porites porites OX=104760 PE=2 SV=1,0,0,
A8CLU7,A8CLU7_9CNID,Cyan fluorescent GFP-like protein OS=Montipora millepora OX=351731 PE=2 SV=1,0,0,
A8CLV1,A8CLV1_MONEF,Green fluorescent GFP-like protein OS=Montipora efflorescens OX=105610 PE=2 SV=1,0,0,
A8CLV6,A8CLV6_GALFS,GFP-like chromoprotein OS=Galaxea fascicularis OX=46745 PE=1 SV=1,1,1,7SWR
A8CLW1,A8CLW1_9CNID,Green fluorescent GFP-like protein OS=Oxypora echinata OX=351729 PE=2 SV=1,0,0,
A8CLW9,A8CLW9_9CNID,Cyan fluorescent GFP-like protein OS=Eusmilia fastigiata OX=214972 PE=2 SV=1,0,0,
A8CLX6,A8CLX6_STYPI,GFP-like chromoprotein OS=Stylophora pistillata OX=50429 PE=1 SV=1,1,1,7SWU
A8CLX9,A8CLX9_DANHO,Green fluorescent GFP-like protein OS=Danafungia horrida OX=486202 PE=2 SV=1,0,0,
A8CLY3,A8CLY3_ACRMI,Green fluorescent GFP-like protein OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
B2ZAG1,B2ZAG1_9CNID,Green fluorescent protein OS=Zoanthus sp. EB-2008 OX=523744 PE=2 SV=1,0,0,
B2ZAG2,B2ZAG2_9CNID,Red fluorescent protein OS=Zoanthus sp. EB-2008 OX=523744 PE=2 SV=1,0,0,
B5BRC3,B5BRC3_9CNID,Spring green fluorescence emitting protein OS=Sarcophyton sp. sesoko01 OX=505392 GN=UKG PE=1 SV=1,1,1,4JC2
B5LIN0,B5LIN0_ACRMI,Green fluorescent-like protein (Fragment) OS=Acropora millepora OX=45264 PE=3 SV=1,0,0,
B5T1L0,B5T1L0_9CNID,Cyan fluorescent protein FP483 OS=Acropora pulchra OX=140239 PE=2 SV=1,0,0,
B5T1L1,B5T1L1_9CNID,Chromoprotein CP584 OS=Acropora pulchra OX=140239 PE=2 SV=1,0,0,
B5T1L2,B5T1L2_ACRMI,Cyan fluorescent protein FP484 OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
B5T1L3,B5T1L3_ACRMI,Green fluorescent protein FP497 OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
B5T1L4,B5T1L4_ACRMI,Green fluorescent protein FP512 OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
B5T1L5,B5T1L5_ACRMI,Red fluorescent protein FP597 OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
B6CTZ2,B6CTZ2_9CNID,Cyan fluorescent GFP-like protein (Fragment) OS=Psammocora sp. NA-2008 OX=526285 PE=2 SV=1,0,0,
B6CTZ3,B6CTZ3_9CNID,Green fluorescent GFP-like protein (Fragment) OS=Acropora eurystoma OX=526283 PE=2 SV=1,0,0,
B6CTZ4,B6CTZ4_9CNID,Green fluorescent GFP-like protein OS=Favites abdita OX=126655 PE=2 SV=1,0,0,
B6CTZ6,B6CTZ6_9CNID,Green fluorescent GFP-like protein OS=Sarcophyton sp. NA-2008 OX=526304 PE=2 SV=1,0,0,
B6CTZ7,B6CTZ7_9CNID,Chromo-red fluorescent GFP-like protein OS=Echinopora forskaliana OX=526284 PE=1 SV=1,1,1,7SWT
B9UPG6,B9UPG6_9CNID,Green fluorescent protein OS=Ceriantharia sp. JW-2008 OX=555057 GN=FP505 PE=2 SV=1,0,0,
D0VX33,D0VX33_ENTQU,Fluorescent protein FP480 OS=Entacmaea quadricolor OX=6118 PE=1 SV=1,10,10,"3H1O,3H1R,3RWA,3RWT,4KPI,4NWS,4OJ0,4OQW,7BHG,8SXC"
